2023/03/13 12:40;1,06607
2023/03/13 12:45;1,06647
2023/03/13 12:50;1,06647
2023/03/13 12:55;1,06627
2023/03/13 13:00;1,06656
2023/03/13 13:05;1,06741
2023/03/13 13:10;1,06676
2023/03/13 13:15;1,06709
2023/03/13 13:20;1,06739
2023/03/13 13:25;1,06628
2023/03/13 13:30;1,06628
2023/03/13 13:35;1,06628
2023/03/13 13:40;1,06638
2023/03/13 13:45;1,06638
2023/03/13 13:50;1,06638
2023/03/13 13:55;1,06638
2023/03/13 14:00;1,06851
2023/03/13 14:05;1,06865
2023/03/13 14:10;1,06909
2023/03/13 14:15;1,06933
2023/03/13 14:20;1,06870
2023/03/13 14:25;1,06873
2023/03/13 14:30;1,06873
2023/03/13 14:35;1,06873
2023/03/13 14:40;1,0713
2023/03/13 14:45;1,0713
2023/03/13 14:50;1,07011
2023/03/13 14:55;1,07029
2023/03/13 15:00;1,07029
2023/03/13 15:05;1,07004
2023/03/13 15:10;1,07004
2023/03/13 15:15;1,07004
2023/03/13 15:20;1,07136
2023/03/13 15:25;1,07136
2023/03/13 15:30;1,07171
2023/03/13 15:35;1,07105
2023/03/13 15:40;1,07055
2023/03/13 15:45;1,07047
2023/03/13 15:50;1,07127
2023/03/13 15:55;1,07127
2023/03/13 16:00;1,07185
2023/03/13 16:05;1,07185
2023/03/13 16:10;1,07212
2023/03/13 16:15;1,07202
2023/03/13 16:20;1,07285
2023/03/13 16:25;1,07285
2023/03/13 16:30;1,07199
2023/03/13 16:35;1,07199
2023/03/13 16:40;1,07199
2023/03/13 16:45;1,07199
2023/03/13 16:50;1,07199
2023/03/13 16:55;1,07199
2023/03/13 17:00;1,07199
2023/03/13 17:05;1,07154
2023/03/13 17:10;1,07154
2023/03/13 17:15;1,07154
2023/03/13 17:20;1,07154
2023/03/13 17:25;1,07345
2023/03/13 17:30;1,07251
2023/03/13 17:35;1,07316
2023/03/13 17:40;1,07280
2023/03/13 17:45;1,07280
2023/03/13 17:50;1,07280
2023/03/13 17:55;1,07396
2023/03/13 18:00;1,07386
2023/03/13 18:05;1,07332
2023/03/13 18:10;1,07345
2023/03/13 18:15;1,07393
2023/03/13 18:20;1,07373
2023/03/13 18:25;1,07464
2023/03/13 18:30;1,07476
2023/03/13 18:35;1,07453
2023/03/13 18:40;1,07458
2023/03/13 18:45;1,07455
2023/03/13 18:50;1,07455
2023/03/13 18:55;1,07443
2023/03/13 19:00;1,07443
2023/03/13 19:05;1,07443
2023/03/13 19:10;1,07443
2023/03/13 19:15;1,07443
2023/03/13 19:20;1,07423
2023/03/13 19:25;1,07423
2023/03/13 19:30;1,07423
2023/03/13 19:35;1,07363
2023/03/13 19:40;1,07364
2023/03/13 19:45;1,07364
2023/03/13 19:50;1,07364
2023/03/13 19:55;1,07402
2023/03/13 20:00;1,07364
2023/03/13 20:05;1,07364
2023/03/13 20:10;1,07364
2023/03/13 20:15;1,07364
2023/03/13 20:20;1,07364
2023/03/13 20:25;1,07278
2023/03/13 20:30;1,07278
2023/03/13 20:35;1,07278
2023/03/13 20:40;1,07278
2023/03/13 20:45;1,07285
2023/03/13 20:50;1,07271
2023/03/13 20:55;1,07271
2023/03/13 21:00;1,07271
2023/03/13 21:05;1,07271
2023/03/13 21:10;1,07289
2023/03/13 21:15;1,07289
2023/03/13 21:20;1,07292
2023/03/13 21:25;1,07292
2023/03/13 21:30;1,07292
2023/03/13 21:35;1,07292
2023/03/13 21:40;1,07275
2023/03/13 21:45;1,07275
2023/03/13 21:50;1,07317
2023/03/13 21:55;1,07317
2023/03/13 22:00;1,07317
2023/03/13 22:05;1,07317
2023/03/13 22:10;1,07317
2023/03/13 22:15;1,07317
2023/03/13 22:20;1,07317
2023/03/13 22:25;1,07286
2023/03/13 22:30;1,07286
2023/03/13 22:35;1,07286
2023/03/13 22:40;1,07286
2023/03/13 22:45;1,07286
2023/03/13 22:50;1,07286
2023/03/13 22:55;1,07286
2023/03/13 23:00;1,07286
2023/03/13 23:05;1,07315
2023/03/13 23:10;1,07315
2023/03/13 23:15;1,07315
2023/03/13 23:20;1,07315
2023/03/13 23:25;1,0729
2023/03/13 23:30;1,0729
2023/03/13 23:35;1,0729
2023/03/13 23:40;1,0729
2023/03/13 23:45;1,0729
2023/03/13 23:50;1,0729
2023/03/13 23:55;1,0729
2023/03/14 00:00;1,0729
2023/03/14 00:05;1,0729
2023/03/14 00:10;1,0729
2023/03/14 00:15;1,0729
2023/03/14 00:20;1,0729
2023/03/14 00:25;1,0729
2023/03/14 00:30;1,0729
2023/03/14 00:35;1,0729
2023/03/14 00:40;1,0729
2023/03/14 00:45;1,0729
2023/03/14 00:50;1,0729
2023/03/14 00:55;1,0729
2023/03/14 01:00;1,0729
2023/03/14 01:05;1,0729
2023/03/14 01:10;1,0729
2023/03/14 01:15;1,07236
2023/03/14 01:20;1,07236
2023/03/14 01:25;1,07236
2023/03/14 01:30;1,07236
2023/03/14 01:35;1,07236
2023/03/14 01:40;1,07236
2023/03/14 01:45;1,07236
2023/03/14 01:50;1,07236
2023/03/14 01:55;1,07169
2023/03/14 02:00;1,07169
2023/03/14 02:05;1,07169
2023/03/14 02:10;1,07212
2023/03/14 02:15;1,07212
2023/03/14 02:20;1,07212
2023/03/14 02:25;1,07105
2023/03/14 02:30;1,07105
2023/03/14 02:35;1,07105
2023/03/14 02:40;1,07105
2023/03/14 02:45;1,07105
2023/03/14 02:50;1,07105
2023/03/14 02:55;1,07105
2023/03/14 03:00;1,07105
2023/03/14 03:05;1,07105
2023/03/14 03:10;1,07084
2023/03/14 03:15;1,07085
2023/03/14 03:20;1,07085
2023/03/14 03:25;1,07121
2023/03/14 03:30;1,07121
2023/03/14 03:35;1,07121
2023/03/14 03:40;1,07121
2023/03/14 03:45;1,07121
2023/03/14 03:50;1,07121
2023/03/14 03:55;1,07121
2023/03/14 04:00;1,07121
2023/03/14 04:05;1,07121
2023/03/14 04:10;1,07121
2023/03/14 04:15;1,06998
2023/03/14 04:20;1,06998
2023/03/14 04:25;1,06998
2023/03/14 04:30;1,06998
2023/03/14 04:35;1,06998
2023/03/14 04:40;1,07040
2023/03/14 04:45;1,07025
2023/03/14 04:50;1,07025
2023/03/14 04:55;1,07025
2023/03/14 05:00;1,07025
2023/03/14 05:05;1,07025
2023/03/14 05:10;1,07025
2023/03/14 05:15;1,07025
2023/03/14 05:20;1,07025
2023/03/14 05:25;1,07025
2023/03/14 05:30;1,07025
2023/03/14 05:35;1,07025
2023/03/14 05:40;1,07025
2023/03/14 05:45;1,07025
2023/03/14 05:50;1,07025
2023/03/14 05:55;1,07045
2023/03/14 06:00;1,07045
2023/03/14 06:05;1,07045
2023/03/14 06:10;1,07045
2023/03/14 06:15;1,07045
2023/03/14 06:20;1,07045
2023/03/14 06:25;1,07045
2023/03/14 06:30;1,07045
2023/03/14 06:35;1,07045
2023/03/14 06:40;1,07045
2023/03/14 06:45;1,07045
2023/03/14 06:50;1,07045
2023/03/14 06:55;1,07045
2023/03/14 07:00;1,07025
2023/03/14 07:05;1,07025
2023/03/14 07:10;1,07049
2023/03/14 07:15;1,07081
2023/03/14 07:20;1,07062
2023/03/14 07:25;1,07097
2023/03/14 07:30;1,07097
2023/03/14 07:35;1,07097
2023/03/14 07:40;1,07097
2023/03/14 07:45;1,07011
2023/03/14 07:50;1,06979
2023/03/14 07:55;1,06962
2023/03/14 08:00;1,06962
2023/03/14 08:05;1,06996
2023/03/14 08:10;1,06966
2023/03/14 08:15;1,06972
2023/03/14 08:20;1,06975
2023/03/14 08:25;1,06975
2023/03/14 08:30;1,06975
2023/03/14 08:35;1,06967
2023/03/14 08:40;1,06953
2023/03/14 08:45;1,06839
2023/03/14 08:50;1,06839
2023/03/14 08:55;1,06858
2023/03/14 09:00;1,06858
2023/03/14 09:05;1,06858
2023/03/14 09:10;1,06886
2023/03/14 09:15;1,06889
2023/03/14 09:20;1,06889
2023/03/14 09:25;1,06966
2023/03/14 09:30;1,06966
2023/03/14 09:35;1,06966
2023/03/14 09:40;1,06932
2023/03/14 09:45;1,06932
2023/03/14 09:50;1,06932
2023/03/14 09:55;1,06968
2023/03/14 10:00;1,06935
2023/03/14 10:05;1,06935
2023/03/14 10:10;1,06978
2023/03/14 10:15;1,07003
2023/03/14 10:20;1,06941
2023/03/14 10:25;1,06943
2023/03/14 10:30;1,06943
2023/03/14 10:35;1,06943
2023/03/14 10:40;1,06943
2023/03/14 10:45;1,07
2023/03/14 10:50;1,07
2023/03/14 10:55;1,07038
2023/03/14 11:00;1,07038
2023/03/14 11:05;1,07038
2023/03/14 11:10;1,07038
2023/03/14 11:15;1,07038
2023/03/14 11:20;1,07038
2023/03/14 11:25;1,07038
2023/03/14 11:30;1,07038
2023/03/14 11:35;1,07038
2023/03/14 11:40;1,07038
2023/03/14 11:45;1,07038
2023/03/14 11:50;1,07192
2023/03/14 11:55;1,07192
2023/03/14 12:00;1,07132
2023/03/14 12:05;1,07152
2023/03/14 12:10;1,07179
2023/03/14 12:15;1,07179
2023/03/14 12:20;1,07179
2023/03/14 12:25;1,07140
2023/03/14 12:30;1,07164
2023/03/14 12:35;1,0721
2023/03/14 12:40;1,0721
2023/03/14 12:45;1,0721
2023/03/14 12:50;1,0721
2023/03/14 12:55;1,07219
2023/03/14 13:00;1,07219
2023/03/14 13:05;1,07219
2023/03/14 13:10;1,07219
2023/03/14 13:15;1,07219
2023/03/14 13:20;1,07260
2023/03/14 13:25;1,07257
2023/03/14 13:30;1,07257
2023/03/14 13:35;1,07257
2023/03/14 13:40;1,07257
2023/03/14 13:45;1,07257
2023/03/14 13:50;1,07257
2023/03/14 13:55;1,07257
2023/03/14 14:00;1,07257
2023/03/14 14:05;1,0734
2023/03/14 14:10;1,07378
2023/03/14 14:15;1,07348
2023/03/14 14:20;1,07297
2023/03/14 14:25;1,07295
2023/03/14 14:30;1,07295
2023/03/14 14:35;1,07295
2023/03/14 14:40;1,07280
2023/03/14 14:45;1,07280
2023/03/14 14:50;1,07280
2023/03/14 14:55;1,07280
2023/03/14 15:00;1,07280
2023/03/14 15:05;1,07280
2023/03/14 15:10;1,07280
2023/03/14 15:15;1,07280
2023/03/14 15:20;1,07280
2023/03/14 15:25;1,07280
2023/03/14 15:30;1,07280
2023/03/14 15:35;1,07253
2023/03/14 15:40;1,07246
2023/03/14 15:45;1,07259
2023/03/14 15:50;1,07238
2023/03/14 15:55;1,07264
2023/03/14 16:00;1,07264
2023/03/14 16:05;1,07271
2023/03/14 16:10;1,07271
2023/03/14 16:15;1,07271
2023/03/14 16:20;1,07271
2023/03/14 16:25;1,07192
2023/03/14 16:30;1,07192
2023/03/14 16:35;1,07192
2023/03/14 16:40;1,07192
2023/03/14 16:45;1,0728
2023/03/14 16:50;1,0728
2023/03/14 16:55;1,0728
2023/03/14 17:00;1,0728
2023/03/14 17:05;1,0728
2023/03/14 17:10;1,07257
2023/03/14 17:15;1,07257
2023/03/14 17:20;1,07189
2023/03/14 17:25;1,07204
2023/03/14 17:30;1,07204
2023/03/14 17:35;1,07204
2023/03/14 17:40;1,07204
2023/03/14 17:45;1,07204
2023/03/14 17:50;1,07176
2023/03/14 17:55;1,07133
2023/03/14 18:00;1,0714
2023/03/14 18:05;1,07167
2023/03/14 18:10;1,07169
2023/03/14 18:15;1,07168
2023/03/14 18:20;1,07240
2023/03/14 18:25;1,07252
2023/03/14 18:30;1,07279
2023/03/14 18:35;1,07323
2023/03/14 18:40;1,07302
2023/03/14 18:45;1,07317
2023/03/14 18:50;1,07317
2023/03/14 18:55;1,07317
2023/03/14 19:00;1,07377
2023/03/14 19:05;1,07395
2023/03/14 19:10;1,07369
2023/03/14 19:15;1,07331
2023/03/14 19:20;1,07331
2023/03/14 19:25;1,07331
2023/03/14 19:30;1,07331
2023/03/14 19:35;1,07433
2023/03/14 19:40;1,07433
2023/03/14 19:45;1,07437
2023/03/14 19:50;1,07437
2023/03/14 19:55;1,07419
2023/03/14 20:00;1,07419
2023/03/14 20:05;1,07419
2023/03/14 20:10;1,07466
2023/03/14 20:15;1,07402
2023/03/14 20:20;1,07402
2023/03/14 20:25;1,0738
2023/03/14 20:30;1,0738
2023/03/14 20:35;1,0738
2023/03/14 20:40;1,07371
2023/03/14 20:45;1,07371
2023/03/14 20:50;1,07371
2023/03/14 20:55;1,07407
2023/03/14 21:00;1,07407
2023/03/14 21:05;1,07407
2023/03/14 21:10;1,07389
2023/03/14 21:15;1,07389
2023/03/14 21:20;1,07389
2023/03/14 21:25;1,07389
2023/03/14 21:30;1,07362
2023/03/14 21:35;1,07362
2023/03/14 21:40;1,07362
2023/03/14 21:45;1,07362
2023/03/14 21:50;1,07340
2023/03/14 21:55;1,07333
2023/03/14 22:00;1,07333
2023/03/14 22:05;1,07332
2023/03/14 22:10;1,07337
2023/03/14 22:15;1,07345
2023/03/14 22:20;1,07345
2023/03/14 22:25;1,07345
2023/03/14 22:30;1,07345
2023/03/14 22:35;1,07345
2023/03/14 22:40;1,07345
2023/03/14 22:45;1,07345
2023/03/14 22:50;1,07345
2023/03/14 22:55;1,07345
2023/03/14 23:00;1,07345
2023/03/14 23:05;1,07345
2023/03/14 23:10;1,07345
2023/03/14 23:15;1,07345
2023/03/14 23:20;1,07325
2023/03/14 23:25;1,07325
2023/03/14 23:30;1,07345
2023/03/14 23:35;1,07325
2023/03/14 23:40;1,07325
2023/03/14 23:45;1,07325
2023/03/14 23:50;1,07325
2023/03/14 23:55;1,07325
2023/03/15 00:00;1,07325
2023/03/15 00:05;1,07325
2023/03/15 00:10;1,07325
2023/03/15 00:15;1,07325
2023/03/15 00:20;1,07325
2023/03/15 00:25;1,07325
2023/03/15 00:30;1,07325
2023/03/15 00:35;1,07325
2023/03/15 00:40;1,07325
2023/03/15 00:45;1,07325
2023/03/15 00:50;1,07325
2023/03/15 00:55;1,07325
2023/03/15 01:00;1,07325
2023/03/15 01:05;1,07325
2023/03/15 01:10;1,07325
2023/03/15 01:15;1,07295
2023/03/15 01:20;1,07295
2023/03/15 01:25;1,07295
2023/03/15 01:30;1,07295
2023/03/15 01:35;1,07295
2023/03/15 01:40;1,07295
2023/03/15 01:45;1,07295
2023/03/15 01:50;1,07295
2023/03/15 01:55;1,07325
2023/03/15 02:00;1,07325
2023/03/15 02:05;1,07325
2023/03/15 02:10;1,07325
2023/03/15 02:15;1,07325
2023/03/15 02:20;1,07325
2023/03/15 02:25;1,07325
2023/03/15 02:30;1,07325
2023/03/15 02:35;1,07325
2023/03/15 02:40;1,07345
2023/03/15 02:45;1,07345
2023/03/15 02:50;1,07345
2023/03/15 02:55;1,07345
2023/03/15 03:00;1,07345
2023/03/15 03:05;1,07345
2023/03/15 03:10;1,07364
2023/03/15 03:15;1,0738
2023/03/15 03:20;1,0738
2023/03/15 03:25;1,0738
2023/03/15 03:30;1,0738
2023/03/15 03:35;1,0738
2023/03/15 03:40;1,0738
2023/03/15 03:45;1,0738
2023/03/15 03:50;1,0738
2023/03/15 03:55;1,0738
2023/03/15 04:00;1,0738
2023/03/15 04:05;1,0738
2023/03/15 04:10;1,0738
2023/03/15 04:15;1,07555
2023/03/15 04:20;1,07555
2023/03/15 04:25;1,07566
2023/03/15 04:30;1,07566
2023/03/15 04:35;1,07566
2023/03/15 04:40;1,07566
2023/03/15 04:45;1,07566
2023/03/15 04:50;1,07566
2023/03/15 04:55;1,07566
2023/03/15 05:00;1,07566
2023/03/15 05:05;1,07566
2023/03/15 05:10;1,07566
2023/03/15 05:15;1,07566
2023/03/15 05:20;1,07566
2023/03/15 05:25;1,07566
2023/03/15 05:30;1,07566
2023/03/15 05:35;1,07566
2023/03/15 05:40;1,07525
2023/03/15 05:45;1,07525
2023/03/15 05:50;1,07525
2023/03/15 05:55;1,07525
2023/03/15 06:00;1,07525
2023/03/15 06:05;1,07525
2023/03/15 06:10;1,07525
2023/03/15 06:15;1,07525
2023/03/15 06:20;1,07525
2023/03/15 06:25;1,07525
2023/03/15 06:30;1,07525
2023/03/15 06:35;1,07525
2023/03/15 06:40;1,07525
2023/03/15 06:45;1,07525
2023/03/15 06:50;1,07525
2023/03/15 06:55;1,07382
2023/03/15 07:00;1,07382
2023/03/15 07:05;1,07382
2023/03/15 07:10;1,07382
2023/03/15 07:15;1,07385
2023/03/15 07:20;1,07386
2023/03/15 07:25;1,07386
2023/03/15 07:30;1,07386
2023/03/15 07:35;1,07386
2023/03/15 07:40;1,0733
2023/03/15 07:45;1,0733
2023/03/15 07:50;1,07354
2023/03/15 07:55;1,07354
2023/03/15 08:00;1,07354
2023/03/15 08:05;1,07354
2023/03/15 08:10;1,07415
2023/03/15 08:15;1,07341
2023/03/15 08:20;1,07363
2023/03/15 08:25;1,07362
2023/03/15 08:30;1,07332
2023/03/15 08:35;1,07386
2023/03/15 08:40;1,07386
2023/03/15 08:45;1,07376
2023/03/15 08:50;1,07347
2023/03/15 08:55;1,07331
2023/03/15 09:00;1,07331
2023/03/15 09:05;1,07331
2023/03/15 09:10;1,07345
2023/03/15 09:15;1,07345
2023/03/15 09:20;1,07408
2023/03/15 09:25;1,07309
2023/03/15 09:30;1,07309
2023/03/15 09:35;1,07309
2023/03/15 09:40;1,07327
2023/03/15 09:45;1,07331
2023/03/15 09:50;1,07331
2023/03/15 09:55;1,07331
2023/03/15 10:00;1,07331
2023/03/15 10:05;1,07331
2023/03/15 10:10;1,07315
2023/03/15 10:15;1,07325
2023/03/15 10:20;1,07325
2023/03/15 10:25;1,07325
2023/03/15 10:30;1,07215
2023/03/15 10:35;1,07208
2023/03/15 10:40;1,07183
2023/03/15 10:45;1,07183
2023/03/15 10:50;1,06961
2023/03/15 10:55;1,06961
2023/03/15 11:00;1,06961
2023/03/15 11:05;1,06961
2023/03/15 11:10;1,06961
2023/03/15 11:15;1,0683
2023/03/15 11:25;1,06736
